Datetime,Open,High,Low,Close,Volume
2025-08-28 06:15:00+00:00,1.1004967141530113,1.1012967141530112,1.0996967141530114,1.1005967141530113,1064
2025-08-28 07:15:00+00:00,1.1003584498518402,1.10115844985184,1.0995584498518403,1.1004584498518402,1057
2025-08-28 08:15:00+00:00,1.1010061383899408,1.1018061383899407,1.1002061383899409,1.1011061383899408,1035
2025-08-28 09:15:00+00:00,1.102529168246349,1.1033291682463489,1.101729168246349,1.102629168246349,1098
2025-08-28 10:15:00+00:00,1.1022950148716255,1.1030950148716254,1.1014950148716256,1.1023950148716255,1060
2025-08-28 11:15:00+00:00,1.1020608779146763,1.1028608779146762,1.1012608779146764,1.1021608779146763,1023
2025-08-28 12:15:00+00:00,1.1036400907301838,1.1044400907301837,1.1028400907301839,1.1037400907301838,1010
2025-08-28 13:15:00+00:00,1.1044075254593366,1.1052075254593365,1.1036075254593367,1.1045075254593366,1015
2025-08-28 14:15:00+00:00,1.1039380510734016,1.1047380510734015,1.1031380510734017,1.1040380510734016,1024
2025-08-28 15:15:00+00:00,1.1044806111169876,1.1052806111169875,1.1036806111169877,1.1045806111169876,1016
2025-08-28 16:15:00+00:00,1.1040171934241751,1.104817193424175,1.1032171934241752,1.1041171934241751,1018
2025-08-28 17:15:00+00:00,1.103551463670605,1.1043514636706049,1.102751463670605,1.103651463670605,1028
2025-08-28 18:15:00+00:00,1.103793425942171,1.1045934259421708,1.102993425942171,1.1038934259421709,1017
2025-08-28 19:15:00+00:00,1.1018801456975131,1.102680145697513,1.1010801456975132,1.1019801456975131,1089
2025-08-28 20:15:00+00:00,1.1001552278650002,1.100955227865,1.0993552278650003,1.1002552278650002,1008
2025-08-28 21:15:00+00:00,1.0995929403357592,1.100392940335759,1.0987929403357592,1.0996929403357592,1052
2025-08-28 22:15:00+00:00,1.0985801092154248,1.0993801092154247,1.097780109215425,1.0986801092154248,1041
2025-08-28 23:15:00+00:00,1.09889435654802,1.09969435654802,1.0980943565480201,1.09899435654802,1098
2025-08-29 00:15:00+00:00,1.0979863324724988,1.0987863324724987,1.0971863324724989,1.0980863324724988,1011
2025-08-29 01:15:00+00:00,1.0965740287711636,1.0973740287711635,1.0957740287711637,1.0966740287711636,1039
2025-08-29 02:15:00+00:00,1.0980396775400851,1.098839677540085,1.0972396775400852,1.0981396775400851,1096
2025-08-29 03:15:00+00:00,1.0978139012395984,1.0986139012395983,1.0970139012395985,1.0979139012395984,1086
2025-08-29 04:15:00+00:00,1.0978814294442865,1.0986814294442864,1.0970814294442865,1.0979814294442864,1081
2025-08-29 05:15:00+00:00,1.096456681258073,1.0972566812580729,1.095656681258073,1.096556681258073,1025
2025-08-29 06:15:00+00:00,1.0959122985335479,1.0967122985335478,1.095112298533548,1.0960122985335479,1017
2025-08-29 07:15:00+00:00,1.0960232211232577,1.0968232211232576,1.0952232211232578,1.0961232211232577,1066
2025-08-29 08:15:00+00:00,1.0948722275458354,1.0956722275458353,1.0940722275458354,1.0949722275458353,1092
2025-08-29 09:15:00+00:00,1.0952479255641812,1.096047925564181,1.0944479255641812,1.0953479255641811,1055
2025-08-29 10:15:00+00:00,1.0946472868742623,1.0954472868742622,1.0938472868742624,1.0947472868742623,1057
2025-08-29 11:15:00+00:00,1.094355593124469,1.095155593124469,1.0935555931244691,1.094455593124469,1027
2025-08-29 12:15:00+00:00,1.0937538865122396,1.0945538865122395,1.0929538865122397,1.0938538865122396,1076
2025-08-29 13:15:00+00:00,1.0956061646967485,1.0964061646967485,1.0948061646967486,1.0957061646967485,1018
2025-08-29 14:15:00+00:00,1.0955926674720107,1.0963926674720106,1.0947926674720108,1.0956926674720107,1032
2025-08-29 15:15:00+00:00,1.0945349565430547,1.0953349565430546,1.0937349565430547,1.0946349565430546,1042
2025-08-29 16:15:00+00:00,1.0953575014551578,1.0961575014551577,1.0945575014551578,1.0954575014551577,1050
2025-08-29 17:15:00+00:00,1.0941366578051868,1.0949366578051867,1.0933366578051869,1.0942366578051868,1024
2025-08-29 18:15:00+00:00,1.0943455214001916,1.0951455214001915,1.0935455214001917,1.0944455214001916,1011
2025-08-29 19:15:00+00:00,1.0923858512763118,1.0931858512763117,1.091585851276312,1.0924858512763118,1061
2025-08-29 20:15:00+00:00,1.0910576652274133,1.0918576652274132,1.0902576652274134,1.0911576652274133,1028
2025-08-29 21:15:00+00:00,1.0912545264632825,1.0920545264632824,1.0904545264632826,1.0913545264632825,1058
2025-08-29 22:15:00+00:00,1.091992993043278,1.0927929930432778,1.091192993043278,1.092092993043278,1015
2025-08-29 23:15:00+00:00,1.0921643613244678,1.0929643613244677,1.091364361324468,1.0922643613244678,1048
2025-08-30 00:15:00+00:00,1.0920487130420797,1.0928487130420796,1.0912487130420798,1.0921487130420797,1053
2025-08-30 01:15:00+00:00,1.0917476093464904,1.0925476093464903,1.0909476093464905,1.0918476093464904,1005
2025-08-30 02:15:00+00:00,1.090269087356123,1.0910690873561228,1.089469087356123,1.090369087356123,1033
2025-08-30 03:15:00+00:00,1.0895492431477283,1.0903492431477282,1.0887492431477284,1.0896492431477283,1013
2025-08-30 04:15:00+00:00,1.0890886043767685,1.0898886043767684,1.0882886043767686,1.0891886043767685,1006
2025-08-30 05:15:00+00:00,1.0901457266029873,1.0909457266029872,1.0893457266029873,1.0902457266029872,1098
2025-08-30 06:15:00+00:00,1.090489344892556,1.0912893448925558,1.089689344892556,1.0905893448925559,1032
2025-08-30 07:15:00+00:00,1.0887263047371931,1.089526304737193,1.0879263047371932,1.088826304737193,1080
2025-08-30 08:15:00+00:00,1.0890503887065879,1.0898503887065878,1.088250388706588,1.0891503887065879,1025
2025-08-30 09:15:00+00:00,1.0886653064261715,1.0894653064261715,1.0878653064261716,1.0887653064261715,1068
2025-08-30 10:15:00+00:00,1.0879883844258655,1.0887883844258655,1.0871883844258656,1.0880883844258655,1076
2025-08-30 11:15:00+00:00,1.0886000607147064,1.0894000607147063,1.0878000607147065,1.0887000607147064,1059
2025-08-30 12:15:00+00:00,1.0896310602372024,1.0904310602372023,1.0888310602372024,1.0897310602372023,1047
2025-08-30 13:15:00+00:00,1.0905623403563187,1.0913623403563186,1.0897623403563188,1.0906623403563187,1041
2025-08-30 14:15:00+00:00,1.089723122833096,1.0905231228330958,1.088923122833096,1.089823122833096,1034
2025-08-30 15:15:00+00:00,1.0894139104572447,1.0902139104572446,1.0886139104572448,1.0895139104572447,1092
2025-08-30 16:15:00+00:00,1.0897451738886483,1.0905451738886482,1.0889451738886484,1.0898451738886483,1083
2025-08-30 17:15:00+00:00,1.0907207190157706,1.0915207190157705,1.0899207190157707,1.0908207190157706,1096
2025-08-30 18:15:00+00:00,1.0902415447779255,1.0910415447779254,1.0894415447779255,1.0903415447779254,1012
2025-08-30 19:15:00+00:00,1.0900558858012617,1.0908558858012616,1.0892558858012618,1.0901558858012617,1073
2025-08-30 20:15:00+00:00,1.0889495508272555,1.0897495508272554,1.0881495508272556,1.0890495508272555,1093
2025-08-30 21:15:00+00:00,1.0877533442031748,1.0885533442031747,1.086953344203175,1.0878533442031748,1018
2025-08-30 22:15:00+00:00,1.0885658700255691,1.089365870025569,1.0877658700255692,1.0886658700255691,1006
2025-08-30 23:15:00+00:00,1.0899221100541399,1.0907221100541398,1.08912211005414,1.0900221100541398,1074
2025-08-31 00:15:00+00:00,1.0898500999325595,1.0906500999325595,1.0890500999325596,1.0899500999325595,1057
2025-08-31 01:15:00+00:00,1.0908536328304517,1.0916536328304516,1.0900536328304518,1.0909536328304517,1084
2025-08-31 02:15:00+00:00,1.0912152688554992,1.0920152688554992,1.0904152688554993,1.0913152688554992,1013
2025-08-31 03:15:00+00:00,1.0905701491008941,1.091370149100894,1.0897701491008942,1.090670149100894,1079
2025-08-31 04:15:00+00:00,1.0909315447064025,1.0917315447064024,1.0901315447064026,1.0910315447064025,1020
2025-08-31 05:15:00+00:00,1.0924695812728684,1.0932695812728683,1.0916695812728685,1.0925695812728684,1016
2025-08-31 06:15:00+00:00,1.0924337552337586,1.0932337552337585,1.0916337552337587,1.0925337552337586,1016
2025-08-31 07:15:00+00:00,1.0939983988895725,1.0947983988895724,1.0931983988895726,1.0940983988895725,1081
2025-08-31 08:15:00+00:00,1.0913786537854828,1.0921786537854827,1.090578653785483,1.0914786537854828,1066
2025-08-31 09:15:00+00:00,1.092200556289858,1.093000556289858,1.091400556289858,1.092300556289858,1052
2025-08-31 10:15:00+00:00,1.0922876033580962,1.093087603358096,1.0914876033580962,1.0923876033580961,1035
2025-08-31 11:15:00+00:00,1.0919885960076303,1.0927885960076302,1.0911885960076304,1.0920885960076303,1087
2025-08-31 12:15:00+00:00,1.092080356784166,1.0928803567841658,1.091280356784166,1.092180356784166,1039
2025-08-31 13:15:00+00:00,1.090092787869565,1.090892787869565,1.089292787869565,1.090192787869565,1081
2025-08-31 14:15:00+00:00,1.0898731159817274,1.0906731159817273,1.0890731159817275,1.0899731159817274,1043
2025-08-31 15:15:00+00:00,1.0902302285532393,1.0910302285532392,1.0894302285532393,1.0903302285532392,1037
2025-08-31 16:15:00+00:00,1.0917081225979808,1.0925081225979807,1.0909081225979809,1.0918081225979808,1046
2025-08-31 17:15:00+00:00,1.091189852379707,1.091989852379707,1.090389852379707,1.091289852379707,1030
2025-08-31 18:15:00+00:00,1.0903813587768139,1.0911813587768138,1.089581358776814,1.0904813587768138,1074
2025-08-31 19:15:00+00:00,1.0898796017332293,1.0906796017332292,1.0890796017332294,1.0899796017332293,1050
2025-08-31 20:15:00+00:00,1.0907950038509313,1.0915950038509312,1.0899950038509314,1.0908950038509313,1023
2025-08-31 21:15:00+00:00,1.091123754960591,1.091923754960591,1.090323754960591,1.091223754960591,1089
2025-08-31 22:15:00+00:00,1.090593994756824,1.0913939947568239,1.089793994756824,1.090693994756824,1038
2025-08-31 23:15:00+00:00,1.0911072621899374,1.0919072621899373,1.0903072621899375,1.0912072621899374,1054
2025-09-01 00:15:00+00:00,1.0912043397392854,1.0920043397392853,1.0904043397392855,1.0913043397392854,1090
2025-09-01 01:15:00+00:00,1.0921729847298183,1.0929729847298182,1.0913729847298184,1.0922729847298183,1062
2025-09-01 02:15:00+00:00,1.091470931635941,1.092270931635941,1.090670931635941,1.091570931635941,1011
2025-09-01 03:15:00+00:00,1.0911432694893433,1.0919432694893432,1.0903432694893433,1.0912432694893432,1093
2025-09-01 04:15:00+00:00,1.090751161336211,1.091551161336211,1.0899511613362112,1.090851161336211,1062
2025-09-01 05:15:00+00:00,1.089287646388079,1.0900876463880789,1.088487646388079,1.089387646388079,1033
2025-09-01 06:15:00+00:00,1.0895837666651436,1.0903837666651435,1.0887837666651436,1.0896837666651435,1013
2025-09-01 07:15:00+00:00,1.0898448219373233,1.0906448219373233,1.0890448219373234,1.0899448219373233,1079
2025-09-01 08:15:00+00:00,1.089849935393966,1.0906499353939658,1.089049935393966,1.089949935393966,1062
2025-09-01 09:15:00+00:00,1.0896153482605908,1.0904153482605907,1.088815348260591,1.0897153482605908,1053
2025-09-01 10:15:00+00:00,1.0881999775185403,1.0889999775185402,1.0873999775185403,1.0882999775185402,1089
2025-09-01 11:15:00+00:00,1.087779332195775,1.0885793321957749,1.086979332195775,1.087879332195775,1078
2025-09-01 12:15:00+00:00,1.0874366176792483,1.0882366176792482,1.0866366176792484,1.0875366176792483,1015
2025-09-01 13:15:00+00:00,1.0866343404100265,1.0874343404100264,1.0858343404100266,1.0867343404100265,1031
2025-09-01 14:15:00+00:00,1.0864730546983605,1.0872730546983604,1.0856730546983606,1.0865730546983605,1024
2025-09-01 15:15:00+00:00,1.0868771055551751,1.087677105555175,1.0860771055551752,1.0869771055551751,1074
2025-09-01 16:15:00+00:00,1.0887632914563856,1.0895632914563855,1.0879632914563857,1.0888632914563856,1003
2025-09-01 17:15:00+00:00,1.0889378692692175,1.0897378692692175,1.0881378692692176,1.0890378692692175,1056
2025-09-01 18:15:00+00:00,1.0891954196599403,1.0899954196599402,1.0883954196599404,1.0892954196599403,1076
2025-09-01 19:15:00+00:00,1.089120973744174,1.089920973744174,1.0883209737441741,1.089220973744174,1087
2025-09-01 20:15:00+00:00,1.087202202528875,1.088002202528875,1.086402202528875,1.087302202528875,1034
2025-09-01 21:15:00+00:00,1.0871756886534258,1.0879756886534258,1.086375688653426,1.0872756886534258,1082
2025-09-01 22:15:00+00:00,1.087235918863367,1.0880359188633668,1.086435918863367,1.087335918863367,1011
2025-09-01 23:15:00+00:00,1.0896991609758522,1.090499160975852,1.0888991609758523,1.0897991609758522,1084
2025-09-02 00:15:00+00:00,1.089506800011071,1.090306800011071,1.0887068000110711,1.089606800011071,1012
2025-09-02 01:15:00+00:00,1.0898083473534046,1.0906083473534045,1.0890083473534047,1.0899083473534046,1039
2025-09-02 02:15:00+00:00,1.0897736355836993,1.0905736355836992,1.0889736355836994,1.0898736355836993,1079
2025-09-02 03:15:00+00:00,1.0886049575460799,1.0894049575460798,1.08780495754608,1.0887049575460799,1014
2025-09-02 04:15:00+00:00,1.0897477803605948,1.0905477803605947,1.088947780360595,1.0898477803605948,1022
2025-09-02 05:15:00+00:00,1.0904997133932817,1.0912997133932816,1.0896997133932818,1.0905997133932817,1072
2025-09-02 06:15:00+00:00,1.0912907453403247,1.0920907453403246,1.0904907453403248,1.0913907453403247,1072
2025-09-02 07:15:00+00:00,1.09038135788553,1.0911813578855298,1.08958135788553,1.09048135788553,1064
2025-09-02 08:15:00+00:00,1.091784152196466,1.0925841521964659,1.090984152196466,1.091884152196466,1069
2025-09-02 09:15:00+00:00,1.0903823011336737,1.0911823011336736,1.0895823011336738,1.0904823011336737,1054
2025-09-02 10:15:00+00:00,1.090969158227474,1.091769158227474,1.0901691582274742,1.091069158227474,1025
2025-09-02 11:15:00+00:00,1.093159613853284,1.0939596138532839,1.092359613853284,1.093259613853284,1034
2025-09-02 12:15:00+00:00,1.0921690775281532,1.092969077528153,1.0913690775281533,1.0922690775281532,1018
2025-09-02 13:15:00+00:00,1.0916027797985506,1.0924027797985505,1.0908027797985507,1.0917027797985506,1090
2025-09-02 14:15:00+00:00,1.091702431163638,1.092502431163638,1.0909024311636382,1.091802431163638,1058
2025-09-02 15:15:00+00:00,1.091198955509522,1.091998955509522,1.0903989555095221,1.091298955509522,1040
2025-09-02 16:15:00+00:00,1.0896482920784558,1.0904482920784557,1.088848292078456,1.0897482920784558,1046
2025-09-02 17:15:00+00:00,1.0897168550532619,1.0905168550532618,1.088916855053262,1.0898168550532619,1094
2025-09-02 18:15:00+00:00,1.0886545513395358,1.0894545513395357,1.087854551339536,1.0887545513395358,1015
2025-09-02 19:15:00+00:00,1.089128143770171,1.0899281437701709,1.088328143770171,1.089228143770171,1058
2025-09-02 20:15:00+00:00,1.0882087195359371,1.089008719535937,1.0874087195359372,1.088308719535937,1050
2025-09-02 21:15:00+00:00,1.0897586539409547,1.0905586539409546,1.0889586539409548,1.0898586539409547,1061
2025-09-02 22:15:00+00:00,1.0889754006486185,1.0897754006486184,1.0881754006486186,1.0890754006486185,1001
2025-09-02 23:15:00+00:00,1.0886533391324127,1.0894533391324126,1.0878533391324128,1.0887533391324127,1087
2025-09-03 00:15:00+00:00,1.0894668563497825,1.0902668563497824,1.0886668563497826,1.0895668563497825,1093
2025-09-03 01:15:00+00:00,1.0882359920333484,1.0890359920333483,1.0874359920333485,1.0883359920333484,1056
2025-09-03 02:15:00+00:00,1.0884634519679526,1.0892634519679525,1.0876634519679527,1.0885634519679526,1069
2025-09-03 03:15:00+00:00,1.089770594722235,1.0905705947222348,1.088970594722235,1.089870594722235,1092
2025-09-03 04:15:00+00:00,1.0881631114876738,1.0889631114876737,1.0873631114876738,1.0882631114876737,1070
2025-09-03 05:15:00+00:00,1.088347745346206,1.089147745346206,1.0875477453462061,1.088447745346206,1015
2025-09-03 06:15:00+00:00,1.0886076281404544,1.0894076281404543,1.0878076281404545,1.0887076281404544,1057
2025-09-03 07:15:00+00:00,1.0893894510122317,1.0901894510122316,1.0885894510122318,1.0894894510122317,1060
2025-09-03 08:15:00+00:00,1.0881525003013537,1.0889525003013536,1.0873525003013538,1.0882525003013537,1042
2025-09-03 09:15:00+00:00,1.0868320436882695,1.0876320436882694,1.0860320436882696,1.0869320436882695,1073
2025-09-03 10:15:00+00:00,1.0873539852538863,1.0881539852538862,1.0865539852538864,1.0874539852538863,1093
2025-09-03 11:15:00+00:00,1.0876509699271195,1.0884509699271194,1.0868509699271196,1.0877509699271195,1092
2025-09-03 12:15:00+00:00,1.0879014627774655,1.0887014627774654,1.0871014627774656,1.0880014627774655,1045
2025-09-03 13:15:00+00:00,1.0882479109869625,1.0890479109869624,1.0874479109869626,1.0883479109869625,1011
2025-09-03 14:15:00+00:00,1.087567886265384,1.0883678862653838,1.086767886265384,1.087667886265384,1098
2025-09-03 15:15:00+00:00,1.087800139962545,1.088600139962545,1.087000139962545,1.087900139962545,1083
2025-09-03 16:15:00+00:00,1.0880932124358436,1.0888932124358435,1.0872932124358436,1.0881932124358435,1012
2025-09-03 17:15:00+00:00,1.0873788610178172,1.0881788610178171,1.0865788610178173,1.0874788610178172,1092
2025-09-03 18:15:00+00:00,1.089244635528962,1.090044635528962,1.088444635528962,1.089344635528962,1086
2025-09-03 19:15:00+00:00,1.0897184684498737,1.0905184684498737,1.0889184684498738,1.0898184684498737,1051
2025-09-03 20:15:00+00:00,1.088527164952671,1.089327164952671,1.0877271649526712,1.088627164952671,1059
2025-09-03 21:15:00+00:00,1.089183718561305,1.0899837185613048,1.088383718561305,1.089283718561305,1039
2025-09-03 22:15:00+00:00,1.0882090368910777,1.0890090368910776,1.0874090368910778,1.0883090368910777,1005
2025-09-03 23:15:00+00:00,1.08899612149482,1.08979612149482,1.0881961214948201,1.08909612149482,1033
2025-09-04 00:15:00+00:00,1.0901547170738275,1.0909547170738274,1.0893547170738276,1.0902547170738275,1080
2025-09-04 01:15:00+00:00,1.0893340347554759,1.0901340347554758,1.088534034755476,1.0894340347554758,1000
2025-09-04 02:15:00+00:00,1.09029741088472,1.09109741088472,1.0894974108847202,1.09039741088472,1033
2025-09-04 03:15:00+00:00,1.0907101918116566,1.0915101918116565,1.0899101918116567,1.0908101918116566,1039
