Datetime,Open,High,Low,Close,Volume
2025-09-04 04:15:00+00:00,1.091532251971651,1.092332251971651,1.0907322519716511,1.091632251971651,1053
2025-09-04 05:15:00+00:00,1.093429044954305,1.0942290449543048,1.092629044954305,1.093529044954305,1091
2025-09-04 06:15:00+00:00,1.0931836568383022,1.0939836568383021,1.0923836568383023,1.0932836568383022,1034
2025-09-04 07:15:00+00:00,1.0924299206739447,1.0932299206739446,1.0916299206739448,1.0925299206739447,1034
2025-09-04 08:15:00+00:00,1.0915404062443193,1.0923404062443192,1.0907404062443193,1.0916404062443192,1073
2025-09-04 09:15:00+00:00,1.0907245959593537,1.0915245959593536,1.0899245959593538,1.0908245959593537,1045
2025-09-04 10:15:00+00:00,1.0906474942499396,1.0914474942499395,1.0898474942499397,1.0907474942499396,1022
2025-09-04 11:15:00+00:00,1.0909886462247562,1.0917886462247561,1.0901886462247563,1.0910886462247562,1045
2025-09-04 12:15:00+00:00,1.0912653370240863,1.0920653370240863,1.0904653370240864,1.0913653370240863,1014
2025-09-04 13:15:00+00:00,1.0920925202731222,1.0928925202731221,1.0912925202731223,1.0921925202731222,1017
2025-09-04 14:15:00+00:00,1.0921055221650002,1.0929055221650001,1.0913055221650003,1.0922055221650002,1049
2025-09-04 15:15:00+00:00,1.0935590562421575,1.0943590562421575,1.0927590562421576,1.0936590562421575,1041
2025-09-04 16:15:00+00:00,1.0932943994089195,1.0940943994089194,1.0924943994089196,1.0933943994089195,1091
2025-09-04 17:15:00+00:00,1.0960145685755092,1.096814568575509,1.0952145685755093,1.0961145685755092,1036
2025-09-04 18:15:00+00:00,1.096640235923274,1.097440235923274,1.0958402359232742,1.096740235923274,1058
2025-09-04 19:15:00+00:00,1.0957830783668578,1.0965830783668578,1.094983078366858,1.0958830783668578,1063
2025-09-04 20:15:00+00:00,1.0947121858687967,1.0955121858687966,1.0939121858687968,1.0948121858687967,1001
2025-09-04 21:15:00+00:00,1.09519465828404,1.0959946582840399,1.09439465828404,1.09529465828404,1066
2025-09-04 22:15:00+00:00,1.094971195498714,1.095771195498714,1.094171195498714,1.095071195498714,1017
2025-09-04 23:15:00+00:00,1.0956851959928062,1.0964851959928061,1.0948851959928063,1.0957851959928062,1096
2025-09-05 00:15:00+00:00,1.0961584336173797,1.0969584336173797,1.0953584336173798,1.0962584336173797,1014
2025-09-05 01:15:00+00:00,1.096085604704723,1.0968856047047228,1.095285604704723,1.096185604704723,1041
2025-09-05 02:15:00+00:00,1.0952388109866544,1.0960388109866543,1.0944388109866545,1.0953388109866544,1008
2025-09-05 03:15:00+00:00,1.0937239637619687,1.0945239637619686,1.0929239637619688,1.0938239637619687,1099
2025-09-05 04:15:00+00:00,1.0932774488099015,1.0940774488099014,1.0924774488099016,1.0933774488099015,1050
2025-09-05 05:15:00+00:00,1.094133847604225,1.094933847604225,1.0933338476042251,1.094233847604225,1059
2025-09-05 06:15:00+00:00,1.0943479413483552,1.0951479413483551,1.0935479413483553,1.0944479413483552,1006
2025-09-05 07:15:00+00:00,1.0931022025696433,1.0939022025696432,1.0923022025696434,1.0932022025696433,1074
2025-09-05 08:15:00+00:00,1.0932753834954945,1.0940753834954944,1.0924753834954946,1.0933753834954945,1020
2025-09-05 09:15:00+00:00,1.0936607008752233,1.0944607008752232,1.0928607008752234,1.0937607008752233,1089
2025-09-05 10:15:00+00:00,1.0927768434390221,1.093576843439022,1.0919768434390222,1.0928768434390221,1020
2025-09-05 11:15:00+00:00,1.0929305685449677,1.0937305685449676,1.0921305685449678,1.0930305685449677,1019
2025-09-05 12:15:00+00:00,1.0929887772634137,1.0937887772634136,1.0921887772634138,1.0930887772634137,1003
2025-09-05 13:15:00+00:00,1.091845806965583,1.0926458069655829,1.091045806965583,1.091945806965583,1047
2025-09-05 14:15:00+00:00,1.0922035943259314,1.0930035943259313,1.0914035943259315,1.0923035943259314,1056
2025-09-05 15:15:00+00:00,1.0927643788522996,1.0935643788522995,1.0919643788522997,1.0928643788522996,1006
2025-09-05 16:15:00+00:00,1.0938474300954748,1.0946474300954747,1.093047430095475,1.0939474300954748,1077
2025-09-05 17:15:00+00:00,1.0949012321475098,1.0957012321475097,1.0941012321475099,1.0950012321475098,1045
2025-09-05 18:15:00+00:00,1.0935235627795528,1.0943235627795527,1.0927235627795528,1.0936235627795527,1052
2025-09-05 19:15:00+00:00,1.0925857377396375,1.0933857377396374,1.0917857377396376,1.0926857377396375,1044
2025-09-05 20:15:00+00:00,1.0931007730068463,1.0939007730068462,1.0923007730068464,1.0932007730068463,1040
2025-09-05 21:15:00+00:00,1.0936145589577584,1.0944145589577583,1.0928145589577585,1.0937145589577584,1055
2025-09-05 22:15:00+00:00,1.0941296066440644,1.0949296066440644,1.0933296066440645,1.0942296066440644,1015
2025-09-05 23:15:00+00:00,1.0979823381347191,1.098782338134719,1.0971823381347192,1.0980823381347191,1018
2025-09-06 00:15:00+00:00,1.0985532286454123,1.0993532286454122,1.0977532286454124,1.0986532286454123,1086
2025-09-06 01:15:00+00:00,1.099688794285593,1.100488794285593,1.0988887942855932,1.099788794285593,1094
2025-09-06 02:15:00+00:00,1.100642796049086,1.101442796049086,1.0998427960490862,1.100742796049086,1037
2025-09-06 03:15:00+00:00,1.1012941873003919,1.1020941873003918,1.100494187300392,1.1013941873003918,1027
2025-09-06 04:15:00+00:00,1.1009789180557517,1.1017789180557516,1.1001789180557517,1.1010789180557516,1064
2025-09-06 05:15:00+00:00,1.1017378872762449,1.1025378872762448,1.100937887276245,1.1018378872762449,1040
2025-09-06 06:15:00+00:00,1.1009650620617073,1.1017650620617072,1.1001650620617074,1.1010650620617073,1002
2025-09-06 07:15:00+00:00,1.1007282434549672,1.1015282434549671,1.0999282434549673,1.1008282434549672,1015
2025-09-06 08:15:00+00:00,1.1002428799071382,1.1010428799071381,1.0994428799071383,1.1003428799071382,1071
2025-09-06 09:15:00+00:00,1.1003247540465246,1.1011247540465245,1.0995247540465247,1.1004247540465246,1065
2025-09-06 10:15:00+00:00,1.102639412613198,1.103439412613198,1.101839412613198,1.102739412613198,1002
2025-09-06 11:15:00+00:00,1.1007721474206063,1.1015721474206062,1.0999721474206063,1.1008721474206062,1022
2025-09-06 12:15:00+00:00,1.1014584076109808,1.1022584076109807,1.1006584076109809,1.1015584076109808,1023
2025-09-06 13:15:00+00:00,1.0998456917397912,1.100645691739791,1.0990456917397913,1.0999456917397912,1067
2025-09-06 14:15:00+00:00,1.0993737598740017,1.1001737598740016,1.0985737598740017,1.0994737598740016,1001
2025-09-06 15:15:00+00:00,1.100462710470969,1.101262710470969,1.099662710470969,1.100562710470969,1010
2025-09-06 16:15:00+00:00,1.1005269904900645,1.1013269904900644,1.0997269904900646,1.1006269904900645,1079
2025-09-06 17:15:00+00:00,1.0994492457121352,1.1002492457121351,1.0986492457121353,1.0995492457121352,1017
2025-09-06 18:15:00+00:00,1.0987339420028752,1.0995339420028751,1.0979339420028753,1.0988339420028752,1065
2025-09-06 19:15:00+00:00,1.0994135397518099,1.1002135397518098,1.09861353975181,1.0995135397518099,1023
2025-09-06 20:15:00+00:00,1.0986831731200928,1.0994831731200927,1.0978831731200929,1.0987831731200928,1009
2025-09-06 21:15:00+00:00,1.0988996317096749,1.0996996317096748,1.098099631709675,1.0989996317096749,1024
2025-09-06 22:15:00+00:00,1.0989452035495786,1.0997452035495785,1.0981452035495787,1.0990452035495786,1072
2025-09-06 23:15:00+00:00,1.0982936032019728,1.0990936032019727,1.0974936032019729,1.0983936032019728,1085
2025-09-07 00:15:00+00:00,1.1004375472912982,1.101237547291298,1.0996375472912983,1.1005375472912982,1083
2025-09-07 01:15:00+00:00,1.101071466313616,1.101871466313616,1.1002714663136162,1.101171466313616,1039
2025-09-07 02:15:00+00:00,1.0990463237269585,1.0998463237269585,1.0982463237269586,1.0991463237269585,1066
2025-09-07 03:15:00+00:00,1.099232778041728,1.1000327780417278,1.098432778041728,1.099332778041728,1020
2025-09-07 04:15:00+00:00,1.0985709915769595,1.0993709915769594,1.0977709915769596,1.0986709915769595,1029
2025-09-07 05:15:00+00:00,1.0994234249117558,1.1002234249117557,1.098623424911756,1.0995234249117558,1089
2025-09-07 06:15:00+00:00,1.098630904173323,1.099430904173323,1.0978309041733232,1.098730904173323,1001
2025-09-07 07:15:00+00:00,1.0985161677318562,1.0993161677318561,1.0977161677318563,1.0986161677318562,1008
2025-09-07 08:15:00+00:00,1.0990211550108366,1.0998211550108365,1.0982211550108367,1.0991211550108366,1020
2025-09-07 09:15:00+00:00,1.0998869102050068,1.1006869102050068,1.099086910205007,1.0999869102050068,1002
2025-09-07 10:15:00+00:00,1.098686613797951,1.0994866137979509,1.097886613797951,1.098786613797951,1018
2025-09-07 11:15:00+00:00,1.09835211256211,1.09915211256211,1.0975521125621102,1.09845211256211,1058
2025-09-07 12:15:00+00:00,1.097877167250949,1.098677167250949,1.0970771672509492,1.097977167250949,1042
2025-09-07 13:15:00+00:00,1.0972238380183754,1.0980238380183753,1.0964238380183755,1.0973238380183754,1089
2025-09-07 14:15:00+00:00,1.0989892922586564,1.0997892922586563,1.0981892922586565,1.0990892922586564,1081
2025-09-07 15:15:00+00:00,1.0993942739696174,1.1001942739696173,1.0985942739696175,1.0994942739696174,1034
2025-09-07 16:15:00+00:00,1.0981333900152823,1.0989333900152822,1.0973333900152824,1.0982333900152823,1025
2025-09-07 17:15:00+00:00,1.0990512519623372,1.0998512519623371,1.0982512519623373,1.0991512519623372,1037
2025-09-07 18:15:00+00:00,1.1011734081593498,1.1019734081593497,1.10037340815935,1.1012734081593498,1059
2025-09-07 19:15:00+00:00,1.102205873419901,1.1030058734199009,1.101405873419901,1.102305873419901,1026
2025-09-07 20:15:00+00:00,1.1006865034539468,1.1014865034539467,1.099886503453947,1.1007865034539468,1062
2025-09-07 21:15:00+00:00,1.1002022693810807,1.1010022693810806,1.0994022693810808,1.1003022693810807,1040
2025-09-07 22:15:00+00:00,1.1014691805302672,1.1022691805302671,1.1006691805302673,1.1015691805302672,1055
2025-09-07 23:15:00+00:00,1.1007615110646485,1.1015615110646484,1.0999615110646486,1.1008615110646485,1043
2025-09-08 00:15:00+00:00,1.1012053304927947,1.1020053304927946,1.1004053304927948,1.1013053304927947,1029
2025-09-08 01:15:00+00:00,1.101979964546224,1.102779964546224,1.1011799645462241,1.102079964546224,1094
2025-09-08 02:15:00+00:00,1.101053034074646,1.101853034074646,1.1002530340746461,1.101153034074646,1076
2025-09-08 03:15:00+00:00,1.1009935087185843,1.1017935087185842,1.1001935087185843,1.1010935087185842,1014
2025-09-08 04:15:00+00:00,1.097752241378515,1.098552241378515,1.096952241378515,1.097852241378515,1086
2025-09-08 05:15:00+00:00,1.0967278537371807,1.0975278537371806,1.0959278537371808,1.0968278537371807,1048
2025-09-08 06:15:00+00:00,1.0964752855857878,1.0972752855857877,1.0956752855857879,1.0965752855857878,1089
2025-09-08 07:15:00+00:00,1.0952275024038227,1.0960275024038226,1.0944275024038228,1.0953275024038227,1079
2025-09-08 08:15:00+00:00,1.0968599137077544,1.0976599137077543,1.0960599137077545,1.0969599137077544,1042
2025-09-08 09:15:00+00:00,1.0954297723297939,1.0962297723297938,1.094629772329794,1.0955297723297939,1002
2025-09-08 10:15:00+00:00,1.094989727843097,1.0957897278430968,1.094189727843097,1.0950897278430969,1026
2025-09-08 11:15:00+00:00,1.095120468420383,1.095920468420383,1.094320468420383,1.095220468420383,1054
2025-09-08 12:15:00+00:00,1.096561741709449,1.097361741709449,1.0957617417094492,1.096661741709449,1063
2025-09-08 13:15:00+00:00,1.0951258795582697,1.0959258795582696,1.0943258795582698,1.0952258795582697,1025
2025-09-08 14:15:00+00:00,1.0962890433104246,1.0970890433104246,1.0954890433104247,1.0963890433104246,1013
2025-09-08 15:15:00+00:00,1.096299276371444,1.097099276371444,1.0954992763714442,1.096399276371444,1083
2025-09-08 16:15:00+00:00,1.0953177677203962,1.0961177677203962,1.0945177677203963,1.0954177677203962,1098
2025-09-08 17:15:00+00:00,1.0957798711946594,1.0965798711946593,1.0949798711946594,1.0958798711946593,1052
2025-09-08 18:15:00+00:00,1.095978930890233,1.096778930890233,1.095178930890233,1.096078930890233,1017
2025-09-08 19:15:00+00:00,1.0953787140130742,1.096178714013074,1.0945787140130743,1.0954787140130742,1027
2025-09-08 20:15:00+00:00,1.0954485160980643,1.0962485160980642,1.0946485160980644,1.0955485160980643,1001
2025-09-08 21:15:00+00:00,1.0950632025012024,1.0958632025012023,1.0942632025012025,1.0951632025012024,1091
2025-09-08 22:15:00+00:00,1.0951767198464537,1.0959767198464536,1.0943767198464538,1.0952767198464537,1011
2025-09-08 23:15:00+00:00,1.0958388505209746,1.0966388505209745,1.0950388505209747,1.0959388505209746,1057
2025-09-09 00:15:00+00:00,1.09742486733712,1.09822486733712,1.0966248673371202,1.09752486733712,1027
2025-09-09 01:15:00+00:00,1.0961870518382932,1.0969870518382931,1.0953870518382933,1.0962870518382932,1055
2025-09-09 02:15:00+00:00,1.0983200852129495,1.0991200852129495,1.0975200852129496,1.0984200852129495,1065
2025-09-09 03:15:00+00:00,1.096367997413427,1.097167997413427,1.0955679974134271,1.096467997413427,1082
2025-09-09 04:15:00+00:00,1.0962162123183914,1.0970162123183913,1.0954162123183915,1.0963162123183914,1020
2025-09-09 05:15:00+00:00,1.096804529524876,1.097604529524876,1.0960045295248761,1.096904529524876,1001
2025-09-09 06:15:00+00:00,1.097085521392611,1.0978855213926109,1.096285521392611,1.097185521392611,1013
2025-09-09 07:15:00+00:00,1.0964628218727903,1.0972628218727902,1.0956628218727904,1.0965628218727903,1090
2025-09-09 08:15:00+00:00,1.0962546996224332,1.097054699622433,1.0954546996224332,1.0963546996224331,1087
2025-09-09 09:15:00+00:00,1.0957616986877743,1.0965616986877742,1.0949616986877744,1.0958616986877743,1059
2025-09-09 10:15:00+00:00,1.0951723339308301,1.09597233393083,1.0943723339308302,1.0952723339308301,1060
2025-09-09 11:15:00+00:00,1.0960219360278511,1.096821936027851,1.0952219360278512,1.0961219360278511,1066
2025-09-09 12:15:00+00:00,1.096378951513816,1.097178951513816,1.0955789515138161,1.096478951513816,1017
2025-09-09 13:15:00+00:00,1.0956860419185555,1.0964860419185554,1.0948860419185555,1.0957860419185554,1091
2025-09-09 14:15:00+00:00,1.0965856417939888,1.0973856417939887,1.0957856417939889,1.0966856417939888,1041
2025-09-09 15:15:00+00:00,1.0968929413148654,1.0976929413148653,1.0960929413148655,1.0969929413148654,1038
2025-09-09 16:15:00+00:00,1.0977058034337044,1.0985058034337043,1.0969058034337045,1.0978058034337044,1051
2025-09-09 17:15:00+00:00,1.098335432275628,1.099135432275628,1.097535432275628,1.098435432275628,1004
2025-09-09 18:15:00+00:00,1.0975064372647059,1.0983064372647058,1.096706437264706,1.0976064372647059,1016
2025-09-09 19:15:00+00:00,1.096946256224509,1.0977462562245088,1.096146256224509,1.097046256224509,1073
2025-09-09 20:15:00+00:00,1.097693549829632,1.098493549829632,1.0968935498296322,1.097793549829632,1008
2025-09-09 21:15:00+00:00,1.0983039200950655,1.0991039200950654,1.0975039200950656,1.0984039200950655,1060
2025-09-09 22:15:00+00:00,1.0982830185011014,1.0990830185011013,1.0974830185011015,1.0983830185011014,1024
2025-09-09 23:15:00+00:00,1.0984003458844103,1.0992003458844102,1.0976003458844104,1.0985003458844103,1038
2025-09-10 00:15:00+00:00,1.0996780107801987,1.1004780107801986,1.0988780107801988,1.0997780107801987,1028
2025-09-10 01:15:00+00:00,1.0990864393913629,1.0998864393913628,1.098286439391363,1.0991864393913628,1035
2025-09-10 02:15:00+00:00,1.099633536772533,1.1004335367725329,1.098833536772533,1.099733536772533,1071
2025-09-10 03:15:00+00:00,1.099431344120099,1.1002313441200988,1.098631344120099,1.099531344120099,1029
2025-09-10 04:15:00+00:00,1.0992136629168718,1.1000136629168717,1.098413662916872,1.0993136629168718,1056
2025-09-10 05:15:00+00:00,1.1003124397688588,1.1011124397688588,1.099512439768859,1.1004124397688588,1047
2025-09-10 06:15:00+00:00,1.101137856117847,1.101937856117847,1.1003378561178472,1.101237856117847,1066
2025-09-10 07:15:00+00:00,1.1019513657538476,1.1027513657538475,1.1011513657538476,1.1020513657538475,1093
2025-09-10 08:15:00+00:00,1.103256844561002,1.104056844561002,1.1024568445610021,1.103356844561002,1073
2025-09-10 09:15:00+00:00,1.1032778484026347,1.1040778484026346,1.1024778484026347,1.1033778484026346,1021
2025-09-10 10:15:00+00:00,1.1039598013739296,1.1047598013739295,1.1031598013739297,1.1040598013739296,1003
2025-09-10 11:15:00+00:00,1.1036495346173363,1.1044495346173362,1.1028495346173364,1.1037495346173363,1026
2025-09-10 12:15:00+00:00,1.1039737009698247,1.1047737009698246,1.1031737009698248,1.1040737009698247,1059
2025-09-10 13:15:00+00:00,1.103843557915457,1.104643557915457,1.1030435579154572,1.103943557915457,1005
2025-09-10 14:15:00+00:00,1.1039405538804496,1.1047405538804496,1.1031405538804497,1.1040405538804496,1049
2025-09-10 15:15:00+00:00,1.1045357109058866,1.1053357109058866,1.1037357109058867,1.1046357109058866,1059
2025-09-10 16:15:00+00:00,1.1037174902226532,1.104517490222653,1.1029174902226533,1.1038174902226532,1033
2025-09-10 17:15:00+00:00,1.1058098774983387,1.1066098774983386,1.1050098774983388,1.1059098774983387,1077
2025-09-10 18:15:00+00:00,1.1048038601168388,1.1056038601168388,1.104003860116839,1.1049038601168388,1010
2025-09-10 19:15:00+00:00,1.1035896715040512,1.104389671504051,1.1027896715040513,1.1036896715040512,1007
2025-09-10 20:15:00+00:00,1.1047477823775513,1.1055477823775512,1.1039477823775514,1.1048477823775513,1072
2025-09-10 21:15:00+00:00,1.1055394450715141,1.106339445071514,1.1047394450715142,1.1056394450715141,1049
2025-09-10 22:15:00+00:00,1.1061635648885664,1.1069635648885663,1.1053635648885665,1.1062635648885664,1068
2025-09-10 23:15:00+00:00,1.1067919103978305,1.1075919103978304,1.1059919103978306,1.1068919103978305,1043
2025-09-11 00:15:00+00:00,1.1067796636249836,1.1075796636249835,1.1059796636249837,1.1068796636249836,1024
2025-09-11 01:15:00+00:00,1.1058824092534978,1.1066824092534977,1.1050824092534979,1.1059824092534978,1081
2025-09-11 02:15:00+00:00,1.1059582138116917,1.1067582138116916,1.1051582138116918,1.1060582138116917,1079
