Datetime,Open,High,Low,Close,Volume
2025-09-11 03:15:00+00:00,1.1052810521001795,1.1060810521001794,1.1044810521001796,1.1053810521001795,1069
2025-09-11 04:15:00+00:00,1.1062561718335973,1.1070561718335972,1.1054561718335973,1.1063561718335972,1027
2025-09-11 05:15:00+00:00,1.1061091144520951,1.106909114452095,1.1053091144520952,1.1062091144520951,1059
2025-09-11 06:15:00+00:00,1.1052836172553027,1.1060836172553026,1.1044836172553028,1.1053836172553027,1036
2025-09-11 07:15:00+00:00,1.1049622314136496,1.1057622314136495,1.1041622314136497,1.1050622314136496,1009
2025-09-11 08:15:00+00:00,1.1053751628679251,1.106175162867925,1.1045751628679252,1.1054751628679251,1091
2025-09-11 09:15:00+00:00,1.1048114383151213,1.1056114383151212,1.1040114383151214,1.1049114383151213,1013
2025-09-11 10:15:00+00:00,1.1039892179195547,1.1047892179195546,1.1031892179195548,1.1040892179195547,1095
2025-09-11 11:15:00+00:00,1.1042329051310467,1.1050329051310466,1.1034329051310467,1.1043329051310466,1044
2025-09-11 12:15:00+00:00,1.1044778717021555,1.1052778717021554,1.1036778717021556,1.1045778717021555,1018
2025-09-11 13:15:00+00:00,1.1039709285267842,1.1047709285267842,1.1031709285267843,1.1040709285267842,1054
2025-09-11 14:15:00+00:00,1.103499890221166,1.1042998902211658,1.102699890221166,1.103599890221166,1087
2025-09-11 15:15:00+00:00,1.1037319401585237,1.1045319401585236,1.1029319401585238,1.1038319401585237,1073
2025-09-11 16:15:00+00:00,1.1022838558170263,1.1030838558170262,1.1014838558170263,1.1023838558170262,1080
2025-09-11 17:15:00+00:00,1.1008763920426496,1.1016763920426496,1.1000763920426497,1.1009763920426496,1065
2025-09-11 18:15:00+00:00,1.1001579478213972,1.100957947821397,1.0993579478213973,1.1002579478213972,1069
2025-09-11 19:15:00+00:00,1.0999445006696855,1.1007445006696854,1.0991445006696856,1.1000445006696855,1084
2025-09-11 20:15:00+00:00,1.1002554082352836,1.1010554082352835,1.0994554082352836,1.1003554082352835,1024
2025-09-11 21:15:00+00:00,1.101730764452233,1.1025307644522329,1.100930764452233,1.101830764452233,1048
2025-09-11 22:15:00+00:00,1.1025884240754351,1.103388424075435,1.1017884240754352,1.102688424075435,1022
2025-09-11 23:15:00+00:00,1.1024284855454716,1.1032284855454715,1.1016284855454717,1.1025284855454716,1098
2025-09-12 00:15:00+00:00,1.102409469337569,1.103209469337569,1.101609469337569,1.102509469337569,1094
2025-09-12 01:15:00+00:00,1.1014069399729312,1.102206939972931,1.1006069399729312,1.1015069399729311,1003
2025-09-12 02:15:00+00:00,1.1013884268369387,1.1021884268369386,1.1005884268369388,1.1014884268369387,1070
2025-09-12 03:15:00+00:00,1.1010997681980186,1.1018997681980185,1.1002997681980187,1.1011997681980186,1092
2025-09-12 04:15:00+00:00,1.1014224867583566,1.1022224867583565,1.1006224867583567,1.1015224867583566,1018
2025-09-12 05:15:00+00:00,1.1005952558148044,1.1013952558148044,1.0997952558148045,1.1006952558148044,1056
2025-09-12 06:15:00+00:00,1.1011146023290455,1.1019146023290454,1.1003146023290455,1.1012146023290454,1091
2025-09-12 07:15:00+00:00,1.102647341242048,1.103447341242048,1.1018473412420482,1.102747341242048,1003
2025-09-12 08:15:00+00:00,1.1025385810935913,1.1033385810935912,1.1017385810935914,1.1026385810935913,1069
2025-09-12 09:15:00+00:00,1.1029402928156902,1.10374029281569,1.1021402928156903,1.1030402928156902,1029
2025-09-12 10:15:00+00:00,1.1036304368074012,1.1044304368074012,1.1028304368074013,1.1037304368074012,1092
2025-09-12 11:15:00+00:00,1.1032292163355155,1.1040292163355154,1.1024292163355156,1.1033292163355155,1097
2025-09-12 12:15:00+00:00,1.103453308817326,1.1042533088173259,1.102653308817326,1.103553308817326,1094
2025-09-12 13:15:00+00:00,1.1034659012181076,1.1042659012181075,1.1026659012181077,1.1035659012181076,1047
2025-09-12 14:15:00+00:00,1.1035635773166566,1.1043635773166565,1.1027635773166566,1.1036635773166565,1086
2025-09-12 15:15:00+00:00,1.102790567532801,1.1035905675328008,1.101990567532801,1.102890567532801,1084
2025-09-12 16:15:00+00:00,1.10281507770706,1.10361507770706,1.10201507770706,1.10291507770706,1031
2025-09-12 17:15:00+00:00,1.1033130759983054,1.1041130759983053,1.1025130759983055,1.1034130759983054,1082
2025-09-12 18:15:00+00:00,1.1047642196061005,1.1055642196061004,1.1039642196061006,1.1048642196061005,1003
2025-09-12 19:15:00+00:00,1.1057234904321858,1.1065234904321857,1.1049234904321859,1.1058234904321858,1059
2025-09-12 20:15:00+00:00,1.1078766728896972,1.108676672889697,1.1070766728896972,1.1079766728896971,1023
2025-09-12 21:15:00+00:00,1.1071093253268092,1.107909325326809,1.1063093253268093,1.1072093253268092,1012
2025-09-12 22:15:00+00:00,1.1079816459635299,1.1087816459635298,1.10718164596353,1.1080816459635299,1007
2025-09-12 23:15:00+00:00,1.108164987969268,1.108964987969268,1.1073649879692682,1.108264987969268,1069
2025-09-13 00:15:00+00:00,1.1103547909024858,1.1111547909024857,1.1095547909024859,1.1104547909024858,1033
2025-09-13 01:15:00+00:00,1.1095464926171308,1.1103464926171307,1.1087464926171309,1.1096464926171308,1072
2025-09-13 02:15:00+00:00,1.10870677077495,1.10950677077495,1.1079067707749501,1.10880677077495,1006
2025-09-13 03:15:00+00:00,1.1081073781295059,1.1089073781295058,1.107307378129506,1.1082073781295059,1031
2025-09-13 04:15:00+00:00,1.1059834824051962,1.106783482405196,1.1051834824051963,1.1060834824051962,1053
2025-09-13 05:15:00+00:00,1.1054577273835153,1.1062577273835152,1.1046577273835154,1.1055577273835153,1079
2025-09-13 06:15:00+00:00,1.1046985947219616,1.1054985947219615,1.1038985947219617,1.1047985947219616,1031
2025-09-13 07:15:00+00:00,1.1048489885084378,1.1056489885084377,1.104048988508438,1.1049489885084378,1062
2025-09-13 08:15:00+00:00,1.105190744484215,1.105990744484215,1.1043907444842151,1.105290744484215,1088
2025-09-13 09:15:00+00:00,1.107066915323431,1.1078669153234308,1.106266915323431,1.107166915323431,1061
2025-09-13 10:15:00+00:00,1.108017339161617,1.108817339161617,1.1072173391616171,1.108117339161617,1023
2025-09-13 11:15:00+00:00,1.1074404355059546,1.1082404355059545,1.1066404355059547,1.1075404355059546,1002
2025-09-13 12:15:00+00:00,1.1065420208346062,1.107342020834606,1.1057420208346063,1.1066420208346062,1087
2025-09-13 13:15:00+00:00,1.1070339400061127,1.1078339400061126,1.1062339400061127,1.1071339400061126,1002
2025-09-13 14:15:00+00:00,1.105713706799092,1.106513706799092,1.1049137067990922,1.105813706799092,1087
2025-09-13 15:15:00+00:00,1.1075451655649464,1.1083451655649463,1.1067451655649465,1.1076451655649464,1052
2025-09-13 16:15:00+00:00,1.1087246056856677,1.1095246056856676,1.1079246056856678,1.1088246056856677,1093
2025-09-13 17:15:00+00:00,1.108255430033563,1.1090554300335629,1.107455430033563,1.108355430033563,1079
2025-09-13 18:15:00+00:00,1.1065422955044721,1.107342295504472,1.1057422955044722,1.1066422955044721,1099
2025-09-13 19:15:00+00:00,1.1078961678786374,1.1086961678786373,1.1070961678786375,1.1079961678786374,1035
2025-09-13 20:15:00+00:00,1.107781628033385,1.108581628033385,1.106981628033385,1.107881628033385,1076
2025-09-13 21:15:00+00:00,1.1090194443453585,1.1098194443453584,1.1082194443453586,1.1091194443453585,1040
2025-09-13 22:15:00+00:00,1.107425016686564,1.108225016686564,1.106625016686564,1.107525016686564,1047
2025-09-13 23:15:00+00:00,1.1068256416636102,1.10762564166361,1.1060256416636103,1.1069256416636102,1062
2025-09-14 00:15:00+00:00,1.1068308853633284,1.1076308853633283,1.1060308853633285,1.1069308853633284,1087
2025-09-14 01:15:00+00:00,1.1068778659570933,1.1076778659570932,1.1060778659570933,1.1069778659570932,1098
2025-09-14 02:15:00+00:00,1.1064278004856138,1.1072278004856138,1.105627800485614,1.1065278004856138,1076
2025-09-14 03:15:00+00:00,1.1070506504179614,1.1078506504179613,1.1062506504179614,1.1071506504179613,1041
2025-09-14 04:15:00+00:00,1.105983029988579,1.1067830299885788,1.105183029988579,1.1060830299885789,1042
2025-09-14 05:15:00+00:00,1.1058406505035576,1.1066406505035575,1.1050406505035577,1.1059406505035576,1073
2025-09-14 06:15:00+00:00,1.1059609461352695,1.1067609461352694,1.1051609461352696,1.1060609461352695,1023
2025-09-14 07:15:00+00:00,1.1064753849693283,1.1072753849693282,1.1056753849693284,1.1065753849693283,1011
2025-09-14 08:15:00+00:00,1.107186999847417,1.107986999847417,1.1063869998474172,1.107286999847417,1035
2025-09-14 09:15:00+00:00,1.1060623577555793,1.1068623577555792,1.1052623577555793,1.1061623577555793,1028
2025-09-14 10:15:00+00:00,1.1045282435848436,1.1053282435848435,1.1037282435848437,1.1046282435848436,1029
2025-09-14 11:15:00+00:00,1.105805920406742,1.106605920406742,1.1050059204067422,1.105905920406742,1023
2025-09-14 12:15:00+00:00,1.1061382344187216,1.1069382344187215,1.1053382344187217,1.1062382344187216,1004
2025-09-14 13:15:00+00:00,1.105389747882165,1.106189747882165,1.1045897478821651,1.105489747882165,1001
2025-09-14 14:15:00+00:00,1.1069408998576877,1.1077408998576876,1.1061408998576878,1.1070408998576877,1098
2025-09-14 15:15:00+00:00,1.1070565744919805,1.1078565744919804,1.1062565744919806,1.1071565744919805,1042
2025-09-14 16:15:00+00:00,1.1082358716760443,1.1090358716760442,1.1074358716760444,1.1083358716760443,1038
2025-09-14 17:15:00+00:00,1.1083033901574544,1.1091033901574543,1.1075033901574545,1.1084033901574544,1067
2025-09-14 18:15:00+00:00,1.1103641380823364,1.1111641380823363,1.1095641380823364,1.1104641380823363,1021
2025-09-14 19:15:00+00:00,1.1121194789247797,1.1129194789247796,1.1113194789247798,1.1122194789247797,1094
2025-09-14 20:15:00+00:00,1.1118705147763006,1.1126705147763005,1.1110705147763007,1.1119705147763006,1078
2025-09-14 21:15:00+00:00,1.112842085727255,1.1136420857272549,1.112042085727255,1.112942085727255,1008
2025-09-14 22:15:00+00:00,1.11348746167684,1.11428746167684,1.11268746167684,1.11358746167684,1041
2025-09-14 23:15:00+00:00,1.1148560932343725,1.1156560932343724,1.1140560932343726,1.1149560932343725,1087
2025-09-15 00:15:00+00:00,1.1138911697737923,1.1146911697737922,1.1130911697737924,1.1139911697737923,1094
2025-09-15 01:15:00+00:00,1.1145772212337908,1.1153772212337907,1.1137772212337909,1.1146772212337908,1046
2025-09-15 02:15:00+00:00,1.1156356457206404,1.1164356457206404,1.1148356457206405,1.1157356457206404,1061
2025-09-15 03:15:00+00:00,1.1138769062342173,1.1146769062342172,1.1130769062342174,1.1139769062342173,1016
2025-09-15 04:15:00+00:00,1.1126936477215514,1.1134936477215513,1.1118936477215515,1.1127936477215514,1099
2025-09-15 05:15:00+00:00,1.1106544155437914,1.1114544155437913,1.1098544155437915,1.1107544155437914,1023
2025-09-15 06:15:00+00:00,1.1103850087093468,1.1111850087093467,1.1095850087093468,1.1104850087093467,1094
2025-09-15 07:15:00+00:00,1.1111025509651427,1.1119025509651426,1.1103025509651427,1.1112025509651426,1064
2025-09-15 08:15:00+00:00,1.1126049080172389,1.1134049080172388,1.111804908017239,1.1127049080172389,1060
2025-09-15 09:15:00+00:00,1.1126790027976585,1.1134790027976584,1.1118790027976586,1.1127790027976585,1051
2025-09-15 10:15:00+00:00,1.1143076183432299,1.1151076183432298,1.11350761834323,1.1144076183432299,1023
2025-09-15 11:15:00+00:00,1.112927516885015,1.113727516885015,1.112127516885015,1.113027516885015,1017
2025-09-15 12:15:00+00:00,1.1112241344456597,1.1120241344456596,1.1104241344456598,1.1113241344456597,1022
2025-09-15 13:15:00+00:00,1.111168586746763,1.111968586746763,1.1103685867467632,1.111268586746763,1018
2025-09-15 14:15:00+00:00,1.1115526521957024,1.1123526521957023,1.1107526521957025,1.1116526521957024,1077
2025-09-15 15:15:00+00:00,1.1115199574476085,1.1123199574476084,1.1107199574476085,1.1116199574476084,1035
2025-09-15 16:15:00+00:00,1.1094525153475685,1.1102525153475684,1.1086525153475686,1.1095525153475685,1005
2025-09-15 17:15:00+00:00,1.1093633953080557,1.1101633953080556,1.1085633953080558,1.1094633953080557,1096
2025-09-15 18:15:00+00:00,1.1080589258075508,1.1088589258075507,1.107258925807551,1.1081589258075508,1088
2025-09-15 19:15:00+00:00,1.1087285983563808,1.1095285983563807,1.107928598356381,1.1088285983563808,1092
2025-09-15 20:15:00+00:00,1.1090951966024778,1.1098951966024777,1.1082951966024779,1.1091951966024778,1099
2025-09-15 21:15:00+00:00,1.1081553168161504,1.1089553168161503,1.1073553168161505,1.1082553168161504,1017
2025-09-15 22:15:00+00:00,1.1076414498988136,1.1084414498988135,1.1068414498988137,1.1077414498988136,1039
2025-09-15 23:15:00+00:00,1.1065822363769247,1.1073822363769246,1.1057822363769247,1.1066822363769246,1075
2025-09-16 00:15:00+00:00,1.1065195572796516,1.1073195572796515,1.1057195572796517,1.1066195572796516,1069
2025-09-16 01:15:00+00:00,1.1074746996001528,1.1082746996001527,1.1066746996001529,1.1075746996001528,1015
2025-09-16 02:15:00+00:00,1.1064889735538173,1.1072889735538172,1.1056889735538173,1.1065889735538172,1081
2025-09-16 03:15:00+00:00,1.1069930200693352,1.107793020069335,1.1061930200693353,1.1070930200693352,1022
2025-09-16 04:15:00+00:00,1.1064627624509626,1.1072627624509626,1.1056627624509627,1.1065627624509626,1022
2025-09-16 05:15:00+00:00,1.1056698896187003,1.1064698896187002,1.1048698896187004,1.1057698896187003,1053
2025-09-16 06:15:00+00:00,1.1055628592587459,1.1063628592587458,1.104762859258746,1.1056628592587459,1059
2025-09-16 07:15:00+00:00,1.1045276169363265,1.1053276169363264,1.1037276169363266,1.1046276169363265,1058
2025-09-16 08:15:00+00:00,1.1039739676309792,1.1047739676309791,1.1031739676309793,1.1040739676309792,1009
2025-09-16 09:15:00+00:00,1.1027760897383905,1.1035760897383904,1.1019760897383906,1.1028760897383905,1087
2025-09-16 10:15:00+00:00,1.1047408148713067,1.1055408148713066,1.1039408148713068,1.1048408148713067,1026
2025-09-16 11:15:00+00:00,1.1047760784232785,1.1055760784232784,1.1039760784232786,1.1048760784232785,1012
2025-09-16 12:15:00+00:00,1.104076352915286,1.1048763529152859,1.103276352915286,1.104176352915286,1088
2025-09-16 13:15:00+00:00,1.10429033282602,1.10509033282602,1.1034903328260202,1.10439033282602,1095
2025-09-16 14:15:00+00:00,1.1041780047763292,1.1049780047763291,1.1033780047763293,1.1042780047763292,1086
2025-09-16 15:15:00+00:00,1.103957035176796,1.104757035176796,1.103157035176796,1.104057035176796,1080
2025-09-16 16:15:00+00:00,1.1045712018768394,1.1053712018768393,1.1037712018768395,1.1046712018768394,1065
2025-09-16 17:15:00+00:00,1.105328709586887,1.1061287095868868,1.104528709586887,1.1054287095868869,1055
2025-09-16 18:15:00+00:00,1.1047982084392762,1.1055982084392761,1.1039982084392763,1.1048982084392762,1008
2025-09-16 19:15:00+00:00,1.1042223901986317,1.1050223901986316,1.1034223901986318,1.1043223901986317,1040
2025-09-16 20:15:00+00:00,1.10394733850148,1.1047473385014799,1.10314733850148,1.10404733850148,1037
2025-09-16 21:15:00+00:00,1.1016454173367445,1.1024454173367444,1.1008454173367446,1.1017454173367445,1025
2025-09-16 22:15:00+00:00,1.1001302262745458,1.1009302262745457,1.099330226274546,1.1002302262745458,1072
2025-09-16 23:15:00+00:00,1.1014971005419905,1.1022971005419904,1.1006971005419905,1.1015971005419904,1049
2025-09-17 00:15:00+00:00,1.1031420682554915,1.1039420682554915,1.1023420682554916,1.1032420682554915,1008
2025-09-17 01:15:00+00:00,1.1028930322159352,1.103693032215935,1.1020930322159352,1.1029930322159351,1022
2025-09-17 02:15:00+00:00,1.103469589178991,1.1042695891789909,1.102669589178991,1.103569589178991,1068
2025-09-17 03:15:00+00:00,1.1037808393335347,1.1045808393335346,1.1029808393335347,1.1038808393335346,1007
2025-09-17 04:15:00+00:00,1.1068597201419899,1.1076597201419898,1.10605972014199,1.1069597201419898,1085
2025-09-17 05:15:00+00:00,1.1079792950534244,1.1087792950534243,1.1071792950534245,1.1080792950534244,1049
2025-09-17 06:15:00+00:00,1.1078513774619436,1.1086513774619435,1.1070513774619437,1.1079513774619436,1048
2025-09-17 07:15:00+00:00,1.106895837021343,1.107695837021343,1.1060958370213432,1.106995837021343,1059
2025-09-17 08:15:00+00:00,1.1052893907010857,1.1060893907010856,1.1044893907010858,1.1053893907010857,1082
2025-09-17 09:15:00+00:00,1.1054928543369529,1.1062928543369528,1.104692854336953,1.1055928543369529,1034
2025-09-17 10:15:00+00:00,1.1047365035916685,1.1055365035916684,1.1039365035916686,1.1048365035916685,1067
2025-09-17 11:15:00+00:00,1.103314249882071,1.1041142498820709,1.102514249882071,1.103414249882071,1056
2025-09-17 12:15:00+00:00,1.1026676769978283,1.1034676769978282,1.1018676769978284,1.1027676769978283,1026
2025-09-17 13:15:00+00:00,1.101586128994214,1.1023861289942138,1.100786128994214,1.101686128994214,1087
2025-09-17 14:15:00+00:00,1.1032732706292865,1.1040732706292864,1.1024732706292866,1.1033732706292865,1079
2025-09-17 15:15:00+00:00,1.104154910386236,1.104954910386236,1.1033549103862361,1.104254910386236,1065
2025-09-17 16:15:00+00:00,1.1041469377449193,1.1049469377449193,1.1033469377449194,1.1042469377449193,1085
2025-09-17 17:15:00+00:00,1.1056268818838093,1.1064268818838092,1.1048268818838094,1.1057268818838093,1086
2025-09-17 18:15:00+00:00,1.105704250191457,1.1065042501914568,1.104904250191457,1.105804250191457,1070
2025-09-17 19:15:00+00:00,1.1048429659901287,1.1056429659901286,1.1040429659901287,1.1049429659901286,1083
2025-09-17 20:15:00+00:00,1.1063660900673984,1.1071660900673983,1.1055660900673985,1.1064660900673984,1069
2025-09-17 21:15:00+00:00,1.106905000111083,1.1077050001110829,1.106105000111083,1.107005000111083,1068
2025-09-17 22:15:00+00:00,1.1058677539567565,1.1066677539567564,1.1050677539567566,1.1059677539567565,1061
2025-09-17 23:15:00+00:00,1.105677415278673,1.106477415278673,1.1048774152786731,1.105777415278673,1075
2025-09-18 00:15:00+00:00,1.1048017970252881,1.105601797025288,1.1040017970252882,1.1049017970252881,1015
2025-09-18 01:15:00+00:00,1.1034189972943238,1.1042189972943237,1.1026189972943239,1.1035189972943238,1088
